0, 4, -20000.0, -881.482535502, -6897.96805829, -8669.35466302, 7432.89897898
1, 4, -20000.0, -881.482535502, -6897.96805829, -8669.35466302, 7432.89897898
2, 4, -20000.0, -881.482535502, -6897.96805829, -8669.35466302, 7432.89897898
